"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20170201","수","00","부산광역시","금정구","구서동","5"
"20170201","수","00","부산광역시","금정구","장전동","5"
"20170201","수","00","부산광역시","금정구","부곡동","5"
"20170201","수","00","부산광역시","기장군","철마면","5"
"20170201","수","00","부산광역시","기장군","정관읍","13"
"20170201","수","00","부산광역시","기장군","기장읍","8"
"20170201","수","00","부산광역시","남구","용호동","5"
"20170201","수","00","부산광역시","남구","감만동","5"
"20170201","수","00","부산광역시","남구","대연동","5"
"20170201","수","00","부산광역시","동구","범일동","5"
"20170201","수","00","부산광역시","동래구","사직동","5"
"20170201","수","00","부산광역시","동래구","온천동","5"
"20170201","수","00","부산광역시","동래구","명륜동","5"
"20170201","수","00","부산광역시","동래구","안락동","6"
"20170201","수","00","부산광역시","부산진구","부전동","5"
"20170201","수","00","부산광역시","부산진구","부암동","12"
"20170201","수","00","부산광역시","부산진구","범천동","5"
"20170201","수","00","부산광역시","부산진구","전포동","5"
"20170201","수","00","부산광역시","북구","화명동","5"
"20170201","수","00","부산광역시","북구","구포동","9"
"20170201","수","00","부산광역시","사상구","괘법동","5"
"20170201","수","00","부산광역시","사상구","덕포동","5"
"20170201","수","00","부산광역시","사하구","감천동","5"
"20170201","수","00","부산광역시","사하구","신평동","9"
"20170201","수","00","부산광역시","서구","부민동1가","7"
"20170201","수","00","부산광역시","서구","부용동1가","5"
"20170201","수","00","부산광역시","수영구","광안동","5"
"20170201","수","00","부산광역시","연제구","연산동","8"
"20170201","수","00","부산광역시","영도구","영선동3가","5"
"20170201","수","00","부산광역시","영도구","동삼동","5"
"20170201","수","00","부산광역시","중구","부평동4가","5"
"20170201","수","00","부산광역시","해운대구","중동","5"
"20170201","수","00","부산광역시","해운대구","우동","9"
"20170201","수","00","부산광역시","해운대구","좌동","8"
"20170201","수","01","부산광역시","강서구","신호동","5"
"20170201","수","01","부산광역시","금정구","부곡동","5"
"20170201","수","01","부산광역시","기장군","장안읍","5"
"20170201","수","01","부산광역시","기장군","정관읍","6"
"20170201","수","01","부산광역시","기장군","기장읍","5"
"20170201","수","01","부산광역시","기장군","정관면","5"
"20170201","수","01","부산광역시","남구","대연동","5"
"20170201","수","01","부산광역시","남구","문현동","5"
"20170201","수","01","부산광역시","동구","범일동","5"
"20170201","수","01","부산광역시","동구","초량동","5"
"20170201","수","01","부산광역시","동래구","명륜동","5"
"20170201","수","01","부산광역시","동래구","안락동","6"
"20170201","수","01","부산광역시","부산진구","부암동","12"
"20170201","수","01","부산광역시","북구","구포동","9"
"20170201","수","01","부산광역시","사상구","괘법동","5"
"20170201","수","01","부산광역시","사상구","모라동","5"
"20170201","수","01","부산광역시","사하구","신평동","6"
"20170201","수","01","부산광역시","서구","부민동1가","6"
"20170201","수","01","부산광역시","수영구","광안동","7"
"20170201","수","01","부산광역시","연제구","연산동","5"
"20170201","수","01","부산광역시","영도구","청학동","5"
"20170201","수","01","부산광역시","영도구","영선동3가","5"
"20170201","수","01","부산광역시","중구","부평동4가","5"
"20170201","수","01","부산광역시","해운대구","중동","5"
"20170201","수","01","부산광역시","해운대구","우동","7"
"20170201","수","01","부산광역시","해운대구","좌동","5"
"20170201","수","02","부산광역시","강서구","신호동","5"
"20170201","수","02","부산광역시","금정구","부곡동","5"
"20170201","수","02","부산광역시","기장군","장안읍","5"
"20170201","수","02","부산광역시","기장군","기장읍","5"
"20170201","수","02","부산광역시","기장군","정관읍","6"
"20170201","수","02","부산광역시","남구","문현동","5"
"20170201","수","02","부산광역시","동래구","명륜동","5"
"20170201","수","02","부산광역시","동래구","안락동","5"
"20170201","수","02","부산광역시","부산진구","부암동","13"
"20170201","수","02","부산광역시","부산진구","양정동","5"
"20170201","수","02","부산광역시","북구","구포동","5"
"20170201","수","02","부산광역시","사상구","감전동","5"
"20170201","수","02","부산광역시","사상구","괘법동","5"
"20170201","수","02","부산광역시","사하구","괴정동","5"
"20170201","수","02","부산광역시","사하구","신평동","9"
"20170201","수","02","부산광역시","서구","부민동1가","5"
"20170201","수","02","부산광역시","수영구","광안동","5"
"20170201","수","02","부산광역시","연제구","연산동","5"
"20170201","수","02","부산광역시","영도구","영선동3가","5"
"20170201","수","02","부산광역시","영도구","동삼동","5"
"20170201","수","02","부산광역시","중구","중앙동5가","5"
"20170201","수","02","부산광역시","해운대구","좌동","5"
"20170201","수","02","부산광역시","해운대구","반여동","5"
"20170201","수","02","부산광역시","해운대구","우동","7"
"20170201","수","02","부산광역시","해운대구","중동","5"
"20170201","수","03","부산광역시","강서구","신호동","5"
"20170201","수","03","부산광역시","금정구","부곡동","5"
"20170201","수","03","부산광역시","기장군","장안읍","5"
"20170201","수","03","부산광역시","기장군","정관읍","5"
