"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20170601","목","00","부산광역시","금정구","부곡동","11"
"20170601","목","00","부산광역시","기장군","기장읍","6"
"20170601","목","00","부산광역시","기장군","정관면","14"
"20170601","목","00","부산광역시","기장군","정관읍","5"
"20170601","목","00","부산광역시","기장군","철마면","5"
"20170601","목","00","부산광역시","남구","대연동","5"
"20170601","목","00","부산광역시","남구","용호동","5"
"20170601","목","00","부산광역시","동구","범일동","5"
"20170601","목","00","부산광역시","동래구","안락동","6"
"20170601","목","00","부산광역시","동래구","온천동","7"
"20170601","목","00","부산광역시","부산진구","당감동","5"
"20170601","목","00","부산광역시","부산진구","부암동","17"
"20170601","목","00","부산광역시","부산진구","전포동","5"
"20170601","목","00","부산광역시","부산진구","양정동","5"
"20170601","목","00","부산광역시","부산진구","초읍동","5"
"20170601","목","00","부산광역시","북구","구포동","8"
"20170601","목","00","부산광역시","북구","금곡동","5"
"20170601","목","00","부산광역시","북구","화명동","5"
"20170601","목","00","부산광역시","사상구","감전동","5"
"20170601","목","00","부산광역시","사상구","괘법동","5"
"20170601","목","00","부산광역시","사상구","모라동","5"
"20170601","목","00","부산광역시","사상구","주례동","5"
"20170601","목","00","부산광역시","사상구","학장동","8"
"20170601","목","00","부산광역시","사하구","감천동","5"
"20170601","목","00","부산광역시","사하구","구평동","5"
"20170601","목","00","부산광역시","사하구","신평동","8"
"20170601","목","00","부산광역시","서구","부민동1가","5"
"20170601","목","00","부산광역시","서구","부용동1가","5"
"20170601","목","00","부산광역시","수영구","광안동","9"
"20170601","목","00","부산광역시","연제구","거제동","5"
"20170601","목","00","부산광역시","연제구","연산동","7"
"20170601","목","00","부산광역시","해운대구","반여동","5"
"20170601","목","00","부산광역시","해운대구","송정동","5"
"20170601","목","00","부산광역시","해운대구","우동","11"
"20170601","목","00","부산광역시","해운대구","재송동","5"
"20170601","목","00","부산광역시","해운대구","좌동","6"
"20170601","목","00","부산광역시","해운대구","중동","5"
"20170601","목","01","부산광역시","강서구","명지동","5"
"20170601","목","01","부산광역시","강서구","지사동","5"
"20170601","목","01","부산광역시","금정구","부곡동","5"
"20170601","목","01","부산광역시","기장군","기장읍","5"
"20170601","목","01","부산광역시","기장군","장안읍","5"
"20170601","목","01","부산광역시","기장군","정관면","14"
"20170601","목","01","부산광역시","기장군","정관읍","5"
"20170601","목","01","부산광역시","남구","대연동","5"
"20170601","목","01","부산광역시","남구","문현동","5"
"20170601","목","01","부산광역시","동구","범일동","5"
"20170601","목","01","부산광역시","동구","수정동","5"
"20170601","목","01","부산광역시","동래구","안락동","5"
"20170601","목","01","부산광역시","동래구","온천동","5"
"20170601","목","01","부산광역시","부산진구","부암동","18"
"20170601","목","01","부산광역시","부산진구","부전동","5"
"20170601","목","01","부산광역시","북구","구포동","6"
"20170601","목","01","부산광역시","사상구","괘법동","5"
"20170601","목","01","부산광역시","사상구","엄궁동","5"
"20170601","목","01","부산광역시","사상구","학장동","5"
"20170601","목","01","부산광역시","사하구","괴정동","5"
"20170601","목","01","부산광역시","사하구","구평동","5"
"20170601","목","01","부산광역시","사하구","신평동","5"
"20170601","목","01","부산광역시","서구","부민동1가","7"
"20170601","목","01","부산광역시","서구","부민동2가","5"
"20170601","목","01","부산광역시","수영구","광안동","5"
"20170601","목","01","부산광역시","수영구","남천동","5"
"20170601","목","01","부산광역시","연제구","연산동","10"
"20170601","목","01","부산광역시","해운대구","반송동","5"
"20170601","목","01","부산광역시","해운대구","송정동","5"
