"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20160101","금","00","부산광역시","강서구","대저2동","5"
"20160101","금","00","부산광역시","강서구","신호동","5"
"20160101","금","00","부산광역시","강서구","강동동","5"
"20160101","금","00","부산광역시","강서구","대저1동","5"
"20160101","금","00","부산광역시","강서구","송정동","5"
"20160101","금","00","부산광역시","금정구","두구동","5"
"20160101","금","00","부산광역시","금정구","장전동","5"
"20160101","금","00","부산광역시","금정구","구서동","5"
"20160101","금","00","부산광역시","금정구","남산동","6"
"20160101","금","00","부산광역시","금정구","부곡동","5"
"20160101","금","00","부산광역시","기장군","장안읍","5"
"20160101","금","00","부산광역시","기장군","기장읍","12"
"20160101","금","00","부산광역시","기장군","정관면","19"
"20160101","금","00","부산광역시","남구","문현동","5"
"20160101","금","00","부산광역시","남구","용호동","5"
"20160101","금","00","부산광역시","남구","감만동","5"
"20160101","금","00","부산광역시","남구","대연동","12"
"20160101","금","00","부산광역시","남구","용당동","5"
"20160101","금","00","부산광역시","동구","범일동","5"
"20160101","금","00","부산광역시","동구","초량동","5"
"20160101","금","00","부산광역시","동래구","사직동","83"
"20160101","금","00","부산광역시","동래구","낙민동","11"
"20160101","금","00","부산광역시","동래구","안락동","5"
"20160101","금","00","부산광역시","동래구","명장동","5"
"20160101","금","00","부산광역시","동래구","명륜동","46"
"20160101","금","00","부산광역시","동래구","온천동","6"
"20160101","금","00","부산광역시","부산진구","가야동","5"
"20160101","금","00","부산광역시","부산진구","부전동","5"
"20160101","금","00","부산광역시","부산진구","당감동","38"
"20160101","금","00","부산광역시","부산진구","전포동","5"
"20160101","금","00","부산광역시","부산진구","범천동","5"
"20160101","금","00","부산광역시","부산진구","양정동","5"
"20160101","금","00","부산광역시","부산진구","개금동","5"
"20160101","금","00","부산광역시","부산진구","초읍동","5"
"20160101","금","00","부산광역시","북구","화명동","5"
"20160101","금","00","부산광역시","북구","만덕동","5"
