"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20170301","수","00","부산광역시","강서구","대저2동","5"
"20170301","수","00","부산광역시","강서구","신호동","5"
"20170301","수","00","부산광역시","금정구","부곡동","11"
"20170301","수","00","부산광역시","금정구","장전동","5"
"20170301","수","00","부산광역시","기장군","기장읍","11"
"20170301","수","00","부산광역시","기장군","정관읍","23"
"20170301","수","00","부산광역시","기장군","정관면","7"
"20170301","수","00","부산광역시","남구","용호동","5"
"20170301","수","00","부산광역시","남구","대연동","15"
"20170301","수","00","부산광역시","남구","문현동","5"
"20170301","수","00","부산광역시","동구","범일동","6"
"20170301","수","00","부산광역시","동구","초량동","5"
"20170301","수","00","부산광역시","동구","수정동","5"
"20170301","수","00","부산광역시","동래구","안락동","11"
"20170301","수","00","부산광역시","동래구","온천동","5"
"20170301","수","00","부산광역시","동래구","사직동","5"
"20170301","수","00","부산광역시","동래구","명륜동","14"
"20170301","수","00","부산광역시","부산진구","전포동","5"
"20170301","수","00","부산광역시","부산진구","양정동","5"
"20170301","수","00","부산광역시","부산진구","부암동","67"
"20170301","수","00","부산광역시","부산진구","초읍동","5"
"20170301","수","00","부산광역시","부산진구","범천동","5"
"20170301","수","00","부산광역시","부산진구","당감동","5"
"20170301","수","00","부산광역시","부산진구","부전동","9"
"20170301","수","00","부산광역시","북구","화명동","5"
"20170301","수","00","부산광역시","북구","금곡동","5"
"20170301","수","00","부산광역시","북구","구포동","18"
"20170301","수","00","부산광역시","사상구","덕포동","5"
"20170301","수","00","부산광역시","사상구","감전동","5"
"20170301","수","00","부산광역시","사상구","괘법동","23"
"20170301","수","00","부산광역시","사상구","학장동","5"
"20170301","수","00","부산광역시","사하구","신평동","12"
"20170301","수","00","부산광역시","사하구","당리동","5"
"20170301","수","00","부산광역시","사하구","괴정동","5"
"20170301","수","00","부산광역시","사하구","하단동","5"
"20170301","수","00","부산광역시","서구","부민동1가","15"
"20170301","수","00","부산광역시","서구","부용동1가","5"
"20170301","수","00","부산광역시","수영구","광안동","10"
"20170301","수","00","부산광역시","수영구","수영동","5"
"20170301","수","00","부산광역시","수영구","망미동","5"
"20170301","수","00","부산광역시","연제구","거제동","5"
"20170301","수","00","부산광역시","연제구","연산동","23"
"20170301","수","00","부산광역시","영도구","영선동3가","5"
