"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20170401","토","00","부산광역시","강서구","명지동","5"
"20170401","토","00","부산광역시","강서구","신호동","5"
"20170401","토","00","부산광역시","금정구","구서동","5"
"20170401","토","00","부산광역시","금정구","부곡동","15"
"20170401","토","00","부산광역시","기장군","기장읍","12"
"20170401","토","00","부산광역시","기장군","정관읍","18"
"20170401","토","00","부산광역시","기장군","정관면","5"
"20170401","토","00","부산광역시","남구","대연동","9"
"20170401","토","00","부산광역시","남구","문현동","5"
"20170401","토","00","부산광역시","동구","범일동","5"
"20170401","토","00","부산광역시","동구","초량동","5"
"20170401","토","00","부산광역시","동래구","온천동","5"
"20170401","토","00","부산광역시","동래구","명륜동","17"
"20170401","토","00","부산광역시","동래구","안락동","6"
"20170401","토","00","부산광역시","동래구","사직동","5"
"20170401","토","00","부산광역시","부산진구","부전동","5"
"20170401","토","00","부산광역시","부산진구","초읍동","5"
"20170401","토","00","부산광역시","부산진구","범천동","5"
"20170401","토","00","부산광역시","부산진구","부암동","27"
"20170401","토","00","부산광역시","부산진구","전포동","5"
"20170401","토","00","부산광역시","북구","구포동","11"
"20170401","토","00","부산광역시","사상구","감전동","5"
"20170401","토","00","부산광역시","사상구","괘법동","13"
"20170401","토","00","부산광역시","사하구","당리동","5"
"20170401","토","00","부산광역시","사하구","하단동","5"
"20170401","토","00","부산광역시","사하구","신평동","12"
"20170401","토","00","부산광역시","서구","부민동1가","5"
"20170401","토","00","부산광역시","서구","암남동","5"
"20170401","토","00","부산광역시","서구","부용동1가","5"
"20170401","토","00","부산광역시","수영구","수영동","5"
"20170401","토","00","부산광역시","수영구","민락동","5"
"20170401","토","00","부산광역시","수영구","광안동","10"
"20170401","토","00","부산광역시","연제구","거제동","5"
"20170401","토","00","부산광역시","연제구","연산동","16"
"20170401","토","00","부산광역시","영도구","동삼동","5"
"20170401","토","00","부산광역시","영도구","영선동3가","7"
"20170401","토","00","부산광역시","중구","부평동2가","5"
"20170401","토","00","부산광역시","중구","중앙동5가","5"
"20170401","토","00","부산광역시","해운대구","중동","5"
"20170401","토","00","부산광역시","해운대구","좌동","14"
"20170401","토","00","부산광역시","해운대구","송정동","5"
"20170401","토","00","부산광역시","해운대구","반송동","5"
"20170401","토","00","부산광역시","해운대구","반여동","5"
"20170401","토","00","부산광역시","해운대구","우동","20"
"20170401","토","01","부산광역시","강서구","대저2동","5"
"20170401","토","01","부산광역시","강서구","신호동","5"
"20170401","토","01","부산광역시","금정구","구서동","5"
"20170401","토","01","부산광역시","금정구","장전동","5"
"20170401","토","01","부산광역시","금정구","부곡동","6"
