"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20180501","화","00","부산광역시","강서구","대저1동","5"
"20180501","화","00","부산광역시","강서구","신호동","5"
"20180501","화","00","부산광역시","금정구","부곡동","10"
"20180501","화","00","부산광역시","기장군","기장읍","8"
"20180501","화","00","부산광역시","기장군","정관면","21"
"20180501","화","00","부산광역시","기장군","정관읍","5"
"20180501","화","00","부산광역시","기장군","철마면","5"
"20180501","화","00","부산광역시","남구","대연동","5"
"20180501","화","00","부산광역시","동구","수정동","5"
"20180501","화","00","부산광역시","동구","좌천동","5"
"20180501","화","00","부산광역시","동래구","명륜동","7"
"20180501","화","00","부산광역시","동래구","복천동","5"
"20180501","화","00","부산광역시","동래구","사직동","5"
"20180501","화","00","부산광역시","동래구","안락동","11"
"20180501","화","00","부산광역시","동래구","온천동","5"
"20180501","화","00","부산광역시","부산진구","당감동","22"
"20180501","화","00","부산광역시","북구","구포동","12"
"20180501","화","00","부산광역시","북구","만덕동","5"
"20180501","화","00","부산광역시","사상구","괘법동","5"
"20180501","화","00","부산광역시","사상구","학장동","16"
"20180501","화","00","부산광역시","사하구","신평동","12"
"20180501","화","00","부산광역시","서구","부민동1가","15"
"20180501","화","00","부산광역시","수영구","광안동","10"
"20180501","화","00","부산광역시","수영구","망미동","5"
"20180501","화","00","부산광역시","연제구","연산동","13"
"20180501","화","00","부산광역시","영도구","남항동2가","5"
"20180501","화","00","부산광역시","해운대구","송정동","5"
"20180501","화","00","부산광역시","해운대구","우동","5"
"20180501","화","00","부산광역시","해운대구","재송동","15"
"20180501","화","00","부산광역시","해운대구","좌동","9"
"20180501","화","00","부산광역시","해운대구","중동","5"
"20180501","화","01","부산광역시","강서구","대저2동","5"
"20180501","화","01","부산광역시","강서구","신호동","5"
"20180501","화","01","부산광역시","금정구","부곡동","6"
"20180501","화","01","부산광역시","기장군","기장읍","5"
"20180501","화","01","부산광역시","기장군","일광면","5"
"20180501","화","01","부산광역시","기장군","정관면","17"
"20180501","화","01","부산광역시","기장군","철마면","5"
"20180501","화","01","부산광역시","남구","대연동","5"
"20180501","화","01","부산광역시","동구","수정동","5"
"20180501","화","01","부산광역시","동래구","명륜동","7"
"20180501","화","01","부산광역시","동래구","사직동","5"
"20180501","화","01","부산광역시","동래구","안락동","5"
"20180501","화","01","부산광역시","부산진구","개금동","5"
"20180501","화","01","부산광역시","부산진구","당감동","16"
"20180501","화","01","부산광역시","부산진구","전포동","5"
"20180501","화","01","부산광역시","북구","구포동","14"
"20180501","화","01","부산광역시","사상구","학장동","5"
"20180501","화","01","부산광역시","사하구","괴정동","5"
"20180501","화","01","부산광역시","사하구","신평동","5"
"20180501","화","01","부산광역시","서구","부민동1가","6"
"20180501","화","01","부산광역시","서구","암남동","5"
"20180501","화","01","부산광역시","수영구","광안동","8"
"20180501","화","01","부산광역시","연제구","거제동","5"
"20180501","화","01","부산광역시","연제구","연산동","11"
"20180501","화","01","부산광역시","영도구","남항동2가","5"
"20180501","화","01","부산광역시","중구","중앙동4가","5"
"20180501","화","01","부산광역시","해운대구","송정동","5"
"20180501","화","01","부산광역시","해운대구","우동","5"
"20180501","화","01","부산광역시","해운대구","재송동","9"
"20180501","화","01","부산광역시","해운대구","좌동","5"
"20180501","화","01","부산광역시","해운대구","중동","5"
"20180501","화","02","부산광역시","금정구","부곡동","5"
"20180501","화","02","부산광역시","기장군","기장읍","5"
"20180501","화","02","부산광역시","기장군","장안읍","5"
"20180501","화","02","부산광역시","기장군","정관면","9"
"20180501","화","02","부산광역시","남구","문현동","5"
"20180501","화","02","부산광역시","동래구","명륜동","9"
"20180501","화","02","부산광역시","동래구","안락동","5"
"20180501","화","02","부산광역시","부산진구","당감동","16"
"20180501","화","02","부산광역시","부산진구","범전동","5"
"20180501","화","02","부산광역시","부산진구","양정동","5"
"20180501","화","02","부산광역시","북구","구포동","12"
"20180501","화","02","부산광역시","북구","만덕동","5"
"20180501","화","02","부산광역시","사상구","괘법동","5"
"20180501","화","02","부산광역시","사상구","모라동","5"
"20180501","화","02","부산광역시","사상구","학장동","5"
"20180501","화","02","부산광역시","사하구","신평동","6"
