"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20190201","금","00","부산광역시","강서구","신호동","5"
"20190201","금","00","부산광역시","금정구","구서동","5"
"20190201","금","00","부산광역시","기장군","정관읍","18"
"20190201","금","00","부산광역시","기장군","기장읍","6"
"20190201","금","00","부산광역시","기장군","장안읍","5"
"20190201","금","00","부산광역시","남구","대연동","7"
"20190201","금","00","부산광역시","동구","수정동","5"
"20190201","금","00","부산광역시","동래구","안락동","5"
"20190201","금","00","부산광역시","동래구","명륜동","5"
"20190201","금","00","부산광역시","동래구","온천동","9"
"20190201","금","00","부산광역시","부산진구","개금동","5"
"20190201","금","00","부산광역시","부산진구","전포동","5"
"20190201","금","00","부산광역시","부산진구","부암동","11"
"20190201","금","00","부산광역시","북구","덕천동","7"
"20190201","금","00","부산광역시","사상구","학장동","7"
"20190201","금","00","부산광역시","사상구","괘법동","5"
"20190201","금","00","부산광역시","사하구","신평동","5"
"20190201","금","00","부산광역시","서구","부용동1가","5"
"20190201","금","00","부산광역시","수영구","광안동","5"
"20190201","금","00","부산광역시","연제구","연산동","7"
"20190201","금","00","부산광역시","영도구","남항동1가","5"
"20190201","금","00","부산광역시","해운대구","반여동","5"
"20190201","금","00","부산광역시","해운대구","중동","5"
"20190201","금","00","부산광역시","해운대구","송정동","5"
"20190201","금","00","부산광역시","해운대구","재송동","7"
"20190201","금","01","부산광역시","금정구","구서동","5"
"20190201","금","01","부산광역시","기장군","정관읍","6"
"20190201","금","01","부산광역시","기장군","기장읍","5"
"20190201","금","01","부산광역시","남구","대연동","5"
"20190201","금","01","부산광역시","동구","수정동","5"
"20190201","금","01","부산광역시","동래구","안락동","5"
"20190201","금","01","부산광역시","동래구","명륜동","5"
"20190201","금","01","부산광역시","동래구","온천동","5"
"20190201","금","01","부산광역시","부산진구","부암동","6"
"20190201","금","01","부산광역시","북구","덕천동","9"
"20190201","금","01","부산광역시","사상구","학장동","5"
"20190201","금","01","부산광역시","사하구","하단동","5"
"20190201","금","01","부산광역시","사하구","신평동","6"
