"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20190501","수","00","부산광역시","강서구","신호동","5"
"20190501","수","00","부산광역시","금정구","구서동","5"
"20190501","수","00","부산광역시","금정구","부곡동","10"
"20190501","수","00","부산광역시","기장군","정관읍","23"
"20190501","수","00","부산광역시","기장군","일광면","5"
"20190501","수","00","부산광역시","기장군","기장읍","5"
"20190501","수","00","부산광역시","남구","대연동","8"
"20190501","수","00","부산광역시","남구","문현동","5"
"20190501","수","00","부산광역시","남구","용호동","5"
"20190501","수","00","부산광역시","동구","수정동","7"
"20190501","수","00","부산광역시","동래구","안락동","5"
"20190501","수","00","부산광역시","동래구","온천동","15"
"20190501","수","00","부산광역시","부산진구","양정동","5"
"20190501","수","00","부산광역시","부산진구","당감동","29"
"20190501","수","00","부산광역시","부산진구","부전동","5"
"20190501","수","00","부산광역시","북구","구포동","26"
"20190501","수","00","부산광역시","사상구","괘법동","5"
"20190501","수","00","부산광역시","사상구","학장동","11"
"20190501","수","00","부산광역시","사하구","신평동","12"
"20190501","수","00","부산광역시","사하구","하단동","5"
"20190501","수","00","부산광역시","서구","부민동1가","15"
"20190501","수","00","부산광역시","서구","초장동","5"
"20190501","수","00","부산광역시","수영구","광안동","9"
"20190501","수","00","부산광역시","연제구","연산동","14"
"20190501","수","00","부산광역시","영도구","남항동3가","5"
"20190501","수","00","부산광역시","중구","중앙동5가","5"
"20190501","수","00","부산광역시","해운대구","송정동","5"
"20190501","수","00","부산광역시","해운대구","중동","5"
"20190501","수","00","부산광역시","해운대구","반송동","5"
"20190501","수","00","부산광역시","해운대구","좌동","7"
"20190501","수","00","부산광역시","해운대구","우동","9"
"20190501","수","01","부산광역시","강서구","신호동","5"
"20190501","수","01","부산광역시","금정구","부곡동","8"
"20190501","수","01","부산광역시","기장군","기장읍","5"
"20190501","수","01","부산광역시","기장군","정관읍","13"
"20190501","수","01","부산광역시","기장군","철마면","5"
"20190501","수","01","부산광역시","남구","대연동","5"
"20190501","수","01","부산광역시","동구","수정동","5"
"20190501","수","01","부산광역시","동래구","낙민동","5"
"20190501","수","01","부산광역시","동래구","온천동","10"
"20190501","수","01","부산광역시","동래구","안락동","9"
"20190501","수","01","부산광역시","부산진구","부전동","5"
"20190501","수","01","부산광역시","부산진구","당감동","16"
"20190501","수","01","부산광역시","북구","구포동","6"
"20190501","수","01","부산광역시","사상구","괘법동","5"
"20190501","수","01","부산광역시","사상구","학장동","13"
"20190501","수","01","부산광역시","사하구","당리동","5"
"20190501","수","01","부산광역시","사하구","신평동","8"
"20190501","수","01","부산광역시","사하구","괴정동","5"
"20190501","수","01","부산광역시","서구","부민동1가","10"
"20190501","수","01","부산광역시","수영구","광안동","5"
"20190501","수","01","부산광역시","연제구","연산동","7"
