"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20180301","목","00","부산광역시","강서구","대저2동","5"
"20180301","목","00","부산광역시","강서구","신호동","5"
"20180301","목","00","부산광역시","금정구","부곡동","5"
"20180301","목","00","부산광역시","기장군","기장읍","5"
"20180301","목","00","부산광역시","기장군","정관면","22"
"20180301","목","00","부산광역시","기장군","정관읍","5"
"20180301","목","00","부산광역시","기장군","철마면","5"
"20180301","목","00","부산광역시","남구","감만동","5"
"20180301","목","00","부산광역시","남구","대연동","8"
"20180301","목","00","부산광역시","남구","문현동","5"
"20180301","목","00","부산광역시","동구","수정동","11"
"20180301","목","00","부산광역시","동구","초량동","5"
"20180301","목","00","부산광역시","동래구","명륜동","17"
"20180301","목","00","부산광역시","동래구","안락동","12"
"20180301","목","00","부산광역시","동래구","온천동","5"
"20180301","목","00","부산광역시","부산진구","당감동","72"
"20180301","목","00","부산광역시","부산진구","부전동","5"
"20180301","목","00","부산광역시","부산진구","전포동","5"
"20180301","목","00","부산광역시","부산진구","초읍동","5"
"20180301","목","00","부산광역시","북구","구포동","16"
"20180301","목","00","부산광역시","북구","금곡동","5"
"20180301","목","00","부산광역시","사상구","괘법동","5"
"20180301","목","00","부산광역시","사상구","삼락동","5"
"20180301","목","00","부산광역시","사상구","학장동","10"
"20180301","목","00","부산광역시","사하구","감천동","5"
"20180301","목","00","부산광역시","사하구","구평동","5"
"20180301","목","00","부산광역시","사하구","신평동","17"
"20180301","목","00","부산광역시","사하구","장림동","5"
"20180301","목","00","부산광역시","사하구","하단동","5"
"20180301","목","00","부산광역시","서구","부민동1가","19"
"20180301","목","00","부산광역시","수영구","광안동","9"
"20180301","목","00","부산광역시","수영구","수영동","5"
"20180301","목","00","부산광역시","연제구","연산동","11"
"20180301","목","00","부산광역시","영도구","남항동2가","5"
"20180301","목","00","부산광역시","중구","신창동1가","5"
"20180301","목","00","부산광역시","중구","영주동","5"
"20180301","목","00","부산광역시","중구","중앙동2가","5"
"20180301","목","00","부산광역시","해운대구","우동","5"
"20180301","목","00","부산광역시","해운대구","재송동","13"
"20180301","목","00","부산광역시","해운대구","좌동","7"
"20180301","목","00","부산광역시","해운대구","중동","5"
"20180301","목","01","부산광역시","금정구","부곡동","8"
"20180301","목","01","부산광역시","기장군","기장읍","5"
"20180301","목","01","부산광역시","기장군","정관면","7"
"20180301","목","01","부산광역시","남구","대연동","5"
"20180301","목","01","부산광역시","남구","문현동","5"
"20180301","목","01","부산광역시","동구","범일동","5"
"20180301","목","01","부산광역시","동구","수정동","10"
"20180301","목","01","부산광역시","동구","초량동","5"
"20180301","목","01","부산광역시","동래구","명륜동","11"
"20180301","목","01","부산광역시","동래구","사직동","5"
"20180301","목","01","부산광역시","동래구","안락동","10"
"20180301","목","01","부산광역시","동래구","온천동","5"
"20180301","목","01","부산광역시","부산진구","가야동","5"
