"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20161001","토","00","부산광역시","강서구","신호동","5"
"20161001","토","00","부산광역시","금정구","장전동","5"
"20161001","토","00","부산광역시","금정구","부곡동","21"
"20161001","토","00","부산광역시","금정구","금성동","5"
"20161001","토","00","부산광역시","금정구","남산동","5"
"20161001","토","00","부산광역시","금정구","구서동","5"
"20161001","토","00","부산광역시","금정구","두구동","5"
"20161001","토","00","부산광역시","기장군","기장읍","12"
"20161001","토","00","부산광역시","기장군","철마면","5"
"20161001","토","00","부산광역시","기장군","정관읍","15"
"20161001","토","00","부산광역시","기장군","정관면","10"
"20161001","토","00","부산광역시","기장군","일광면","5"
"20161001","토","00","부산광역시","남구","용호동","5"
"20161001","토","00","부산광역시","남구","대연동","11"
"20161001","토","00","부산광역시","남구","문현동","5"
"20161001","토","00","부산광역시","동구","범일동","5"
"20161001","토","00","부산광역시","동구","수정동","5"
"20161001","토","00","부산광역시","동래구","칠산동","5"
"20161001","토","00","부산광역시","동래구","명륜동","21"
"20161001","토","00","부산광역시","동래구","온천동","7"
"20161001","토","00","부산광역시","동래구","안락동","14"
"20161001","토","00","부산광역시","부산진구","부전동","11"
"20161001","토","00","부산광역시","부산진구","부암동","63"
"20161001","토","00","부산광역시","부산진구","당감동","5"
"20161001","토","00","부산광역시","부산진구","전포동","5"
"20161001","토","00","부산광역시","부산진구","개금동","5"
"20161001","토","00","부산광역시","부산진구","가야동","5"
"20161001","토","00","부산광역시","부산진구","범천동","5"
"20161001","토","00","부산광역시","북구","화명동","5"
"20161001","토","00","부산광역시","북구","만덕동","5"
"20161001","토","00","부산광역시","북구","금곡동","5"
"20161001","토","00","부산광역시","북구","구포동","20"
"20161001","토","00","부산광역시","사상구","학장동","5"
"20161001","토","00","부산광역시","사상구","주례동","5"
"20161001","토","00","부산광역시","사상구","괘법동","21"
"20161001","토","00","부산광역시","사상구","덕포동","5"
"20161001","토","00","부산광역시","사상구","감전동","5"
"20161001","토","00","부산광역시","사상구","모라동","5"
"20161001","토","00","부산광역시","사하구","감천동","5"
"20161001","토","00","부산광역시","사하구","하단동","5"
"20161001","토","00","부산광역시","사하구","신평동","14"
"20161001","토","00","부산광역시","사하구","괴정동","5"
"20161001","토","00","부산광역시","서구","서대신동3가","5"
"20161001","토","00","부산광역시","서구","부용동1가","10"
"20161001","토","00","부산광역시","서구","부민동1가","33"
