"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20181101","목","00","부산광역시","강서구","명지동","5"
"20181101","목","00","부산광역시","금정구","구서동","6"
"20181101","목","00","부산광역시","금정구","남산동","5"
"20181101","목","00","부산광역시","기장군","기장읍","5"
"20181101","목","00","부산광역시","기장군","정관읍","15"
"20181101","목","00","부산광역시","남구","대연동","11"
"20181101","목","00","부산광역시","동구","수정동","6"
"20181101","목","00","부산광역시","동래구","명륜동","5"
"20181101","목","00","부산광역시","동래구","명장동","5"
"20181101","목","00","부산광역시","동래구","사직동","5"
"20181101","목","00","부산광역시","동래구","안락동","5"
"20181101","목","00","부산광역시","동래구","온천동","6"
"20181101","목","00","부산광역시","부산진구","부암동","16"
"20181101","목","00","부산광역시","북구","구포동","5"
"20181101","목","00","부산광역시","북구","덕천동","12"
"20181101","목","00","부산광역시","사상구","괘법동","5"
"20181101","목","00","부산광역시","사상구","덕포동","5"
"20181101","목","00","부산광역시","사상구","학장동","5"
"20181101","목","00","부산광역시","사하구","신평동","9"
"20181101","목","00","부산광역시","서구","부용동1가","5"
"20181101","목","00","부산광역시","수영구","광안동","8"
"20181101","목","00","부산광역시","연제구","거제동","5"
"20181101","목","00","부산광역시","연제구","연산동","7"
"20181101","목","00","부산광역시","영도구","남항동1가","5"
"20181101","목","00","부산광역시","해운대구","반여동","5"
"20181101","목","00","부산광역시","해운대구","송정동","5"
"20181101","목","00","부산광역시","해운대구","재송동","6"
"20181101","목","00","부산광역시","해운대구","중동","10"
"20181101","목","01","부산광역시","강서구","대저2동","5"
"20181101","목","01","부산광역시","금정구","구서동","5"
"20181101","목","01","부산광역시","기장군","기장읍","5"
"20181101","목","01","부산광역시","기장군","장안읍","5"
"20181101","목","01","부산광역시","기장군","정관읍","7"
"20181101","목","01","부산광역시","남구","대연동","6"
"20181101","목","01","부산광역시","남구","문현동","5"
"20181101","목","01","부산광역시","남구","용당동","5"
"20181101","목","01","부산광역시","동구","범일동","5"
"20181101","목","01","부산광역시","동구","수정동","5"
"20181101","목","01","부산광역시","동래구","안락동","6"
"20181101","목","01","부산광역시","동래구","온천동","6"
"20181101","목","01","부산광역시","부산진구","부암동","7"
"20181101","목","01","부산광역시","북구","덕천동","8"
"20181101","목","01","부산광역시","사상구","괘법동","5"
"20181101","목","01","부산광역시","사상구","학장동","5"
"20181101","목","01","부산광역시","사하구","감천동","5"
"20181101","목","01","부산광역시","사하구","괴정동","5"
"20181101","목","01","부산광역시","사하구","신평동","5"
"20181101","목","01","부산광역시","서구","부용동1가","5"
"20181101","목","01","부산광역시","수영구","광안동","5"
"20181101","목","01","부산광역시","수영구","남천동","5"
"20181101","목","01","부산광역시","연제구","연산동","5"
"20181101","목","01","부산광역시","해운대구","반여동","5"
"20181101","목","01","부산광역시","해운대구","재송동","9"
"20181101","목","01","부산광역시","해운대구","중동","8"
"20181101","목","02","부산광역시","강서구","신호동","5"
"20181101","목","02","부산광역시","금정구","구서동","5"
"20181101","목","02","부산광역시","기장군","기장읍","5"
"20181101","목","02","부산광역시","기장군","정관읍","9"
"20181101","목","02","부산광역시","남구","대연동","5"
"20181101","목","02","부산광역시","동구","수정동","5"
"20181101","목","02","부산광역시","동래구","명륜동","5"
"20181101","목","02","부산광역시","동래구","안락동","5"
"20181101","목","02","부산광역시","동래구","온천동","5"
"20181101","목","02","부산광역시","부산진구","부암동","10"
"20181101","목","02","부산광역시","부산진구","양정동","5"
"20181101","목","02","부산광역시","북구","덕천동","8"
"20181101","목","02","부산광역시","사상구","괘법동","5"
"20181101","목","02","부산광역시","사상구","엄궁동","5"
"20181101","목","02","부산광역시","사상구","학장동","5"
"20181101","목","02","부산광역시","사하구","신평동","5"
"20181101","목","02","부산광역시","사하구","장림동","5"
"20181101","목","02","부산광역시","사하구","하단동","5"
"20181101","목","02","부산광역시","서구","부용동1가","5"
"20181101","목","02","부산광역시","수영구","광안동","5"
"20181101","목","02","부산광역시","연제구","연산동","5"
"20181101","목","02","부산광역시","영도구","남항동1가","5"
"20181101","목","02","부산광역시","해운대구","재송동","5"
"20181101","목","02","부산광역시","해운대구","중동","5"
"20181101","목","03","부산광역시","금정구","구서동","5"
"20181101","목","03","부산광역시","기장군","정관읍","5"
"20181101","목","03","부산광역시","남구","대연동","5"
"20181101","목","03","부산광역시","동구","수정동","5"
"20181101","목","03","부산광역시","동구","좌천동","5"
"20181101","목","03","부산광역시","동래구","안락동","5"
"20181101","목","03","부산광역시","동래구","온천동","5"
"20181101","목","03","부산광역시","부산진구","부암동","6"
"20181101","목","03","부산광역시","북구","덕천동","5"
"20181101","목","03","부산광역시","사상구","학장동","5"
"20181101","목","03","부산광역시","사하구","신평동","6"
"20181101","목","03","부산광역시","서구","부용동1가","5"
"20181101","목","03","부산광역시","연제구","연산동","5"
"20181101","목","03","부산광역시","영도구","남항동1가","5"
"20181101","목","03","부산광역시","해운대구","반송동","5"
"20181101","목","03","부산광역시","해운대구","우동","5"
"20181101","목","03","부산광역시","해운대구","재송동","6"
"20181101","목","03","부산광역시","해운대구","중동","5"
"20181101","목","04","부산광역시","강서구","명지동","5"
"20181101","목","04","부산광역시","금정구","구서동","7"
"20181101","목","04","부산광역시","기장군","기장읍","5"
"20181101","목","04","부산광역시","기장군","정관읍","5"
"20181101","목","04","부산광역시","남구","대연동","5"
"20181101","목","04","부산광역시","남구","문현동","5"
"20181101","목","04","부산광역시","동구","수정동","5"
"20181101","목","04","부산광역시","동래구","명륜동","5"
"20181101","목","04","부산광역시","동래구","안락동","11"
"20181101","목","04","부산광역시","동래구","온천동","5"
"20181101","목","04","부산광역시","부산진구","부암동","12"
"20181101","목","04","부산광역시","부산진구","전포동","5"
"20181101","목","04","부산광역시","북구","덕천동","16"
"20181101","목","04","부산광역시","북구","화명동","5"
"20181101","목","04","부산광역시","사상구","괘법동","5"
"20181101","목","04","부산광역시","사상구","학장동","5"
"20181101","목","04","부산광역시","사하구","신평동","6"
"20181101","목","04","부산광역시","서구","부용동1가","7"
"20181101","목","04","부산광역시","수영구","광안동","5"
"20181101","목","04","부산광역시","연제구","연산동","6"
"20181101","목","04","부산광역시","영도구","남항동1가","5"
"20181101","목","04","부산광역시","해운대구","반여동","5"
"20181101","목","04","부산광역시","해운대구","재송동","5"
"20181101","목","04","부산광역시","해운대구","중동","6"
"20181101","목","05","부산광역시","강서구","신호동","5"
"20181101","목","05","부산광역시","금정구","구서동","13"
"20181101","목","05","부산광역시","기장군","정관읍","5"
"20181101","목","05","부산광역시","남구","대연동","10"
"20181101","목","05","부산광역시","남구","문현동","5"
"20181101","목","05","부산광역시","남구","용호동","5"
"20181101","목","05","부산광역시","동구","수정동","5"
"20181101","목","05","부산광역시","동래구","명륜동","5"
"20181101","목","05","부산광역시","동래구","안락동","11"
"20181101","목","05","부산광역시","동래구","온천동","15"
"20181101","목","05","부산광역시","부산진구","가야동","5"
"20181101","목","05","부산광역시","부산진구","개금동","5"
"20181101","목","05","부산광역시","부산진구","부암동","23"
"20181101","목","05","부산광역시","부산진구","양정동","5"
"20181101","목","05","부산광역시","북구","덕천동","13"
"20181101","목","05","부산광역시","사상구","괘법동","5"
"20181101","목","05","부산광역시","사상구","모라동","5"
"20181101","목","05","부산광역시","사상구","학장동","14"
"20181101","목","05","부산광역시","사하구","감천동","5"
"20181101","목","05","부산광역시","사하구","괴정동","5"
"20181101","목","05","부산광역시","사하구","신평동","11"
"20181101","목","05","부산광역시","서구","부용동1가","5"
